,day,process,USD,H,Hprice,B,Bprice,Hx1,Bx2
1156,1139,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1157,1140,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1158,1141,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1159,1142,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1160,1143,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1161,1144,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1162,1145,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1163,1146,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1164,1147,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1165,1148,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1166,1149,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1167,1150,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1168,1151,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1169,1152,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1170,1153,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1171,1154,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1172,1155,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1173,1156,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1174,1157,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1175,1158,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1176,1159,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1177,1160,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1178,1161,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1179,1162,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1180,1163,-11,403134.5333143813,0.0,8503.93,1.50499205114005e-19,0.0,0.9900990099700004,2.2495123918472826e-10
1181,1163,-22,399143.1024099727,0.0,0.0,0.0,8503.93,0.9900990099700004,2.2495123918472826e-10
1182,1164,0,399143.1024099727,0.0,0.0,0.0,0.0,0.0,0.0
1183,1165,0,399143.1024099727,0.0,0.0,0.0,0.0,0.0,0.0
1184,1166,0,399143.1024099727,0.0,0.0,0.0,0.0,0.0,0.0
1185,1167,0,399143.1024099727,0.0,0.0,0.0,0.0,0.0,0.0
1186,1168,0,399143.1024099727,0.0,0.0,0.0,0.0,0.0,0.0
1187,1169,0,399143.1024099727,0.0,0.0,0.0,0.0,0.0,0.0
1188,1170,0,399143.1024099727,0.0,0.0,0.0,0.0,0.0,0.0
1189,1171,0,399143.1024099727,0.0,0.0,0.0,0.0,0.0,0.0
1190,1172,0,399143.1024099727,0.0,0.0,0.0,0.0,0.0,0.0
1191,1173,0,399143.1024099727,0.0,0.0,0.0,0.0,0.0,0.0
1192,1174,0,399143.1024099727,0.0,0.0,0.0,0.0,0.0,0.0
1193,1175,0,399143.1024099727,0.0,0.0,0.0,0.0,0.0,0.0
1194,1176,0,399143.1024099727,0.0,0.0,0.0,0.0,0.0,0.0
1195,1177,0,399143.1024099727,0.0,0.0,0.0,0.0,0.0,0.0
1196,1178,0,399143.1024099727,0.0,0.0,0.0,0.0,0.0,0.0
1197,1179,0,399143.1024099727,0.0,0.0,0.0,0.0,0.0,0.0
1198,1180,0,399143.1024099727,0.0,0.0,0.0,0.0,0.0,0.0
1199,1181,0,399143.1024099727,0.0,0.0,0.0,0.0,0.0,0.0
1200,1182,0,399143.1024099727,0.0,0.0,0.0,0.0,0.0,0.0
1201,1183,0,399143.1024099727,0.0,0.0,0.0,0.0,0.0,0.0
1202,1184,0,399143.1024099727,0.0,0.0,0.0,0.0,0.0,0.0
1203,1185,0,399143.1024099727,0.0,0.0,0.0,0.0,0.0,0.0
1204,1186,0,399143.1024099727,0.0,0.0,0.0,0.0,0.0,0.0
1205,1187,0,399143.1024099727,0.0,0.0,0.0,0.0,0.0,0.0
1206,1188,11,0.00011381401379875236,54.42072212649108,7189.16,0.0,0.0,0.9900990101110622,2.851458865543675e-10
1207,1188,22,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,7189.16,0.9900990101110622,2.851458865543675e-10
1208,1189,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1209,1190,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1210,1191,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1211,1192,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1212,1193,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1213,1194,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1214,1195,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1215,1196,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1216,1197,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1217,1198,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1218,1199,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1219,1200,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1220,1201,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1221,1202,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1222,1203,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1223,1204,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1224,1205,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1225,1206,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1226,1207,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1227,1208,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1228,1209,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1229,1210,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1230,1211,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1231,1212,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1232,1213,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1233,1214,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1234,1215,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1235,1216,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1236,1217,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1237,1218,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1238,1219,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1239,1220,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1240,1221,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1241,1222,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1242,1223,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1243,1224,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1244,1225,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1245,1226,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1246,1227,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1247,1228,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1248,1229,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1249,1230,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1250,1231,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1251,1232,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1252,1233,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1253,1234,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1254,1235,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1255,1236,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1256,1237,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1257,1238,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1258,1239,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1259,1240,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1260,1241,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1261,1242,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1262,1243,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1263,1244,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1264,1245,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1265,1246,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1266,1247,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1267,1248,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1268,1249,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1269,1250,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1270,1251,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1271,1252,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1272,1253,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1273,1254,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1274,1255,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1275,1256,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1276,1257,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1277,1258,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1278,1259,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1279,1260,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1280,1261,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1281,1262,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1282,1263,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1283,1264,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1284,1265,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1285,1266,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1286,1267,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1287,1268,0,0.00011268714239891148,54.42072212649108,0.0,4.423955776421325e-18,0.0,0.0,0.0
1288,1269,-11,480191.67968916934,0.0,8912.82,4.423955776421325e-18,0.0,0.9900990098755871,1.4447918490134456e-10
1289,1269,-22,475437.3066801193,0.0,0.0,0.0,8912.82,0.9900990098755871,1.4447918490134456e-10
1290,1270,0,475437.3066801193,0.0,0.0,0.0,0.0,0.0,0.0
1291,1271,0,475437.3066801193,0.0,0.0,0.0,0.0,0.0,0.0
1292,1272,0,475437.3066801193,0.0,0.0,0.0,0.0,0.0,0.0
1293,1273,0,475437.3066801193,0.0,0.0,0.0,0.0,0.0,0.0
1294,1274,0,475437.3066801193,0.0,0.0,0.0,0.0,0.0,0.0
1295,1275,0,475437.3066801193,0.0,0.0,0.0,0.0,0.0,0.0
1296,1276,0,475437.3066801193,0.0,0.0,0.0,0.0,0.0,0.0
1297,1277,0,475437.3066801193,0.0,0.0,0.0,0.0,0.0,0.0
1298,1278,0,475437.3066801193,0.0,0.0,0.0,0.0,0.0,0.0
1299,1279,0,475437.3066801193,0.0,0.0,0.0,0.0,0.0,0.0
1300,1280,0,475437.3066801193,0.0,0.0,0.0,0.0,0.0,0.0
1301,1281,0,475437.3066801193,0.0,0.0,0.0,0.0,0.0,0.0
1302,1282,0,475437.3066801193,0.0,0.0,0.0,0.0,0.0,0.0
1303,1283,0,475437.3066801193,0.0,0.0,0.0,0.0,0.0,0.0
1304,1284,0,475437.3066801193,0.0,0.0,0.0,0.0,0.0,0.0
1305,1285,0,475437.3066801193,0.0,0.0,0.0,0.0,0.0,0.0
1306,1286,0,475437.3066801193,0.0,0.0,0.0,0.0,0.0,0.0
1307,1287,0,475437.3066801193,0.0,0.0,0.0,0.0,0.0,0.0
1308,1288,0,475437.3066801193,0.0,0.0,0.0,0.0,0.0,0.0
1309,1289,0,475437.3066801193,0.0,0.0,0.0,0.0,0.0,0.0
1310,1290,0,475437.3066801193,0.0,0.0,0.0,0.0,0.0,0.0
1311,1291,0,475437.3066801193,0.0,0.0,0.0,0.0,0.0,0.0
1312,1292,0,475437.3066801193,0.0,0.0,0.0,0.0,0.0,0.0
1313,1293,0,475437.3066801193,0.0,0.0,0.0,0.0,0.0,0.0
1314,1294,0,475437.3066801193,0.0,0.0,0.0,0.0,0.0,0.0
1315,1295,0,475437.3066801193,0.0,0.0,0.0,0.0,0.0,0.0
1316,1296,11,1.650197193057677e-05,79.18270885744234,5885.41,0.0,0.0,0.99009900987728,3.470903881272304e-11
1317,1296,22,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,5885.41,0.99009900987728,3.470903881272304e-11
1318,1297,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1319,1298,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1320,1299,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1321,1300,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1322,1301,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1323,1302,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1324,1303,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1325,1304,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1326,1305,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1327,1306,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1328,1307,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1329,1308,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1330,1309,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1331,1310,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1332,1311,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1333,1312,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1334,1313,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1335,1314,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1336,1315,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1337,1316,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1338,1317,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1339,1318,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1340,1319,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1341,1320,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1342,1321,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1343,1322,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1344,1323,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1345,1324,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1346,1325,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1347,1326,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1348,1327,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1349,1328,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1350,1329,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1351,1330,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1352,1331,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1353,1332,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1354,1333,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1355,1334,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1356,1335,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1357,1336,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1358,1337,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1359,1338,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1360,1339,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1361,1340,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1362,1341,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1363,1342,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1364,1343,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1365,1344,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1366,1345,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1367,1346,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1368,1347,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1369,1348,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1370,1349,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1371,1350,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1372,1351,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1373,1352,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1374,1353,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1375,1354,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1376,1355,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1377,1356,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1378,1357,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1379,1358,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1380,1359,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1381,1360,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1382,1361,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1383,1362,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1384,1363,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1385,1364,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1386,1365,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1387,1366,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1388,1367,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1389,1368,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1390,1369,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1391,1370,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1392,1371,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1393,1372,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1394,1373,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1395,1374,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1396,1375,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1397,1376,0,1.6338586069486725e-05,79.18270885744234,0.0,9.537351391667839e-20,0.0,0.0,0.0
1398,1377,-11,735308.822734611,0.0,9380.03,9.537351391667839e-20,0.0,0.9900990099187192,1.9138370663574387e-10
1399,1377,-22,728028.5375147635,0.0,0.0,0.0,9380.03,0.9900990099187192,1.9138370663574387e-10
1400,1378,0,728028.5375147635,0.0,0.0,0.0,0.0,0.0,0.0
1401,1379,0,728028.5375147635,0.0,0.0,0.0,0.0,0.0,0.0
1402,1380,0,728028.5375147635,0.0,0.0,0.0,0.0,0.0,0.0
1403,1381,0,728028.5375147635,0.0,0.0,0.0,0.0,0.0,0.0
1404,1382,0,728028.5375147635,0.0,0.0,0.0,0.0,0.0,0.0
1405,1383,0,728028.5375147635,0.0,0.0,0.0,0.0,0.0,0.0
1406,1384,0,728028.5375147635,0.0,0.0,0.0,0.0,0.0,0.0
1407,1385,0,728028.5375147635,0.0,0.0,0.0,0.0,0.0,0.0
1408,1386,0,728028.5375147635,0.0,0.0,0.0,0.0,0.0,0.0
1409,1387,0,728028.5375147635,0.0,0.0,0.0,0.0,0.0,0.0
1410,1388,0,728028.5375147635,0.0,0.0,0.0,0.0,0.0,0.0
1411,1389,0,728028.5375147635,0.0,0.0,0.0,0.0,0.0,0.0
1412,1390,0,728028.5375147635,0.0,0.0,0.0,0.0,0.0,0.0
1413,1391,0,728028.5375147635,0.0,0.0,0.0,0.0,0.0,0.0
1414,1392,0,728028.5375147635,0.0,0.0,0.0,0.0,0.0,0.0
1415,1393,0,728028.5375147635,0.0,0.0,0.0,0.0,0.0,0.0
1416,1394,0,728028.5375147635,0.0,0.0,0.0,0.0,0.0,0.0
1417,1395,0,728028.5375147635,0.0,0.0,0.0,0.0,0.0,0.0
1418,1396,0,728028.5375147635,0.0,0.0,0.0,0.0,0.0,0.0
1419,1397,0,728028.5375147635,0.0,0.0,0.0,0.0,0.0,0.0
1420,1398,0,728028.5375147635,0.0,0.0,0.0,0.0,0.0,0.0
1421,1399,0,728028.5375147635,0.0,0.0,0.0,0.0,0.0,0.0
1422,1400,0,728028.5375147635,0.0,0.0,0.0,0.0,0.0,0.0
1423,1401,0,728028.5375147635,0.0,0.0,0.0,0.0,0.0,0.0
1424,1402,0,728028.5375147635,0.0,0.0,0.0,0.0,0.0,0.0
1425,1403,0,728028.5375147635,0.0,0.0,0.0,0.0,0.0,0.0
1426,1404,0,728028.5375147635,0.0,0.0,0.0,0.0,0.0,0.0
1427,1405,0,728028.5375147635,0.0,0.0,0.0,0.0,0.0,0.0
1428,1406,0,728028.5375147635,0.0,0.0,0.0,0.0,0.0,0.0
1429,1407,0,728028.5375147635,0.0,0.0,0.0,0.0,0.0,0.0
1430,1408,0,728028.5375147635,0.0,0.0,0.0,0.0,0.0,0.0
1431,1409,0,728028.5375147635,0.0,0.0,0.0,0.0,0.0,0.0
1432,1410,0,728028.5375147635,0.0,0.0,0.0,0.0,0.0,0.0
1433,1411,0,728028.5375147635,0.0,0.0,0.0,0.0,0.0,0.0
1434,1412,0,728028.5375147635,0.0,0.0,0.0,0.0,0.0,0.0
